0000001,Cash out,18/08/2021 15:27:00,46104662720,Oliwia M Bergman,M&YFB&B$$$$$$$$#W&L&&$$$$$$,Sweden,,,x,,200,MERCH123456,Sweden
0000002,Cash out,18/08/2021 15:29:00,46104662720,Oliwia M Bergman,M&YFB&B$$$$$$$$#W&L&&$$$$$$,Sweden,,,x,,200,MERCH123457,Sweden
0000003,Cash out,18/08/2021 15:32:00,46104662720,Oliwia M Bergman,M&YFB&B$$$$$$$$#W&L&&$$$$$$,Sweden,,,x,,300,MERCH123458,Sweden
0000004,Cash out,18/08/2021 15:35:00,46104662720,Oliwia M Bergman,M&YFB&B$$$$$$$$#W&L&&$$$$$$,Sweden,,,x,,300,MERCH123459,Sweden
0000005,Fund Transfer,18/08/2021 15:41:00,46196979844,Julia A Jonasson,C&B&4&B$$$$$$$$C#W7$$$$$$$$,Sweden,85290799992,Xin Jon Hang,2&BF$$$$$$$$$$$X$$$$$$$$$$$,China,145.25,,
0000006,Fund Transfer,18/08/2021 15:44:00,46147400057,Hektor I Gustafsson,F&4~&M4&B$$$$$$2&3~&Y$$$$$$,Sweden,85290799992,Xin Jon Hang,2&BF$$$$$$$$$$$X$$$$$$$$$$$,China,458.65,,
0000007,Fund Transfer,18/08/2021 15:46:00,46181629320,Charbel F Lindström,W&B84~Y&B$$$$$$J2&YM&W$$$$$,Sweden,85290799992,Xin Jon Hang,2&BF$$$$$$$$$$$X$$$$$$$$$$$,China,458.36,,
0000008,Fund Transfer,18/08/2021 15:49:00,46158890196,Naomi P Sandström,4&B84~Y&B$$$$$$P&&B7$$$$$$$,Sweden,85290799992,Xin Jon Hang,2&BF$$$$$$$$$$$X$$$$$$$$$$$,China,745.36,,
0000009,Fund Transfer,18/08/2021 15:52:00,46147471344,Baran M Hermansson,2&YB&B4&B$$$$$$M&Y&B$$$$$$$,Sweden,85290799992,Xin Jon Hang,2&BF$$$$$$$$$$$X$$$$$$$$$$$,China,145.21,,
0000010,Fund Transfer,18/08/2021 15:55:00,46130031132,Monika A Andreasson,&B8Y&4&B$$$$$$$B&B&3&$$$$$$,Sweden,212684950935,Mourad Laboudi,W&M&&87$$$$$$$$B&Y&8$$$$$$$,Marroco,500,
0000011,Cash out,18/08/2021 15:58:00,46176064629,Alfons V Fransson,GY&B4&B$$$$$$$$&WW$$$$$$$$$,Sweden,,,x,,15,MERCH78596,Sweden
0000012,Cash out,19/08/2021 16:06:00,46176064629,Alfons V Fransson,GY&B4&B$$$$$$$$&WW$$$$$$$$$,Sweden,,,x,,20,MERCH25698,Sweden
0000013,Cash out,20/08/2021 16:14:00,46176064629,Alfons V Fransson,GY&B4&B$$$$$$$$&WW$$$$$$$$$,Sweden,,,x,,20,MERCH78596,Sweden
0000014,Cash out,21/08/2021 16:22:00,46176064629,Alfons V Fransson,GY&B4&B$$$$$$$$&WW$$$$$$$$$,Sweden,,,x,,15,MERCH78596,Sweden
0000015,Cash out,22/08/2021 16:30:00,46176064629,Alfons V Fransson,GY&B4&B$$$$$$$$&WW$$$$$$$$$,Sweden,,,x,,25,MERCH25698,Sweden
0000016,Cash out,23/08/2021 21:18:00,46176064629,Alfons V Fransson,GY&B4&B$$$$$$$$&WW$$$$$$$$$,Sweden,,,x,,350,MERCH123456,Italy
